institute_code,institute_name,branch_code,branch,course_name,category,rank,score,gender,quota,category1,year,cap_round
6175,"Pimpri Chinchwad Education Trust, Pimpri Chinchwad College of Engineering, Pune",617594310.0,ME/M.Tech,Artificial Intelligence and Data Science,GOBCS,577,22.0,G,S,OBC,2025,2
6175,"Pimpri Chinchwad Education Trust, Pimpri Chinchwad College of Engineering, Pune",617594310.0,ME/M.Tech,Artificial Intelligence and Data Science,GSEBCS,2803,9.09,G,S,SEBC,2025,2
6175,"Pimpri Chinchwad Education Trust, Pimpri Chinchwad College of Engineering, Pune",617594310.0,ME/M.Tech,Artificial Intelligence and Data Science,PWDOPENS,402,228.0,P,S,OPEN,2025,2
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617720110.0,ME/M.Tech,Environmental Engineering,GOPENS,5300,0.32,G,S,OPEN,2025,2
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617721210.0,ME/M.Tech,Structural Engineering,GOPENS,1902,12.05,G,S,OPEN,2025,2
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617721210.0,ME/M.Tech,Structural Engineering,GSTS,2035,11.6,G,S,ST,2025,2
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617721210.0,ME/M.Tech,Structural Engineering,GVJS,4619,3.43,G,S,VJ,2025,2
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617721210.0,ME/M.Tech,Structural Engineering,GNT1S,3307,7.57,G,S,NT1,2025,2
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617721210.0,ME/M.Tech,Structural Engineering,GNT2S,2777,9.21,G,S,NT2,2025,2
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617721210.0,ME/M.Tech,Structural Engineering,GOBCS,1965,11.94,G,S,OBC,2025,2
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617721210.0,ME/M.Tech,Structural Engineering,GSEBCS,1966,11.94,G,S,SEBC,2025,2
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617721210.0,ME/M.Tech,Structural Engineering,PWDOPENS,2067,11.36,P,S,OPEN,2025,2
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617734110.0,ME/M.Tech,VLSI and Embeded Systems,GOPENS,3925,5.67,G,S,OPEN,2025,2
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617734110.0,ME/M.Tech,VLSI and Embeded Systems,GSCS,3733,6.33,G,S,SC,2025,2
6177,"Sinhgad College of Engineering, Vadgaon (BK), Pune",617734110.0,ME/M.Tech,VLSI and Embeded Systems,PWDOPENS,4356,4.33,P,S,OPEN,2025,2
6178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",617824510.0,ME/M.Tech,Computer Engineering,GOPENS,1549,13.67,G,S,OPEN,2025,2
6178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",617824510.0,ME/M.Tech,Computer Engineering,GSCS,3816,6.06,G,S,SC,2025,2
6178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",617824510.0,ME/M.Tech,Computer Engineering,GSTS,3557,6.87,G,S,ST,2025,2
6178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",617824510.0,ME/M.Tech,Computer Engineering,GNT2S,1629,13.32,G,S,NT2,2025,2
6178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",617824510.0,ME/M.Tech,Computer Engineering,GOBCS,2248,10.72,G,S,OBC,2025,2
6178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",617824510.0,ME/M.Tech,Computer Engineering,GSEBCS,2147,11.04,G,S,SEBC,2025,2
6178,"Sinhgad Technical Education Society's Smt. Kashibai Navale College of Engineering,Vadgaon,Pune",617824510.0,ME/M.Tech,Computer Engineering,PWDOPENS,3241,7.79,P,S,OPEN,2025,2
6179,"Indira College of Engineering & Management, Pune",617924510.0,ME/M.Tech,Computer Engineering,GOPENS,2905,8.77,G,S,OPEN,2025,2
6179,"Indira College of Engineering & Management, Pune",617924510.0,ME/M.Tech,Computer Engineering,GSCS,3144,8.1,G,S,SC,2025,2
6179,"Indira College of Engineering & Management, Pune",617924510.0,ME/M.Tech,Computer Engineering,GSTS,3455,7.14,G,S,ST,2025,2
6179,"Indira College of Engineering & Management, Pune",617924510.0,ME/M.Tech,Computer Engineering,GNT2S,3233,7.79,G,S,NT2,2025,2
6179,"Indira College of Engineering & Management, Pune",617924510.0,ME/M.Tech,Computer Engineering,GOBCS,3562,6.87,G,S,OBC,2025,2
6179,"Indira College of Engineering & Management, Pune",617924510.0,ME/M.Tech,Computer Engineering,GSEBCS,3824,6.06,G,S,SEBC,2025,2
6179,"Indira College of Engineering & Management, Pune",617924510.0,ME/M.Tech,Computer Engineering,PWDOPENS,3719,6.33,P,S,OPEN,2025,2
6184,"K. J.'s Educational Institut Trinity College of Engineering and Research, Pisoli, Haveli",618421210.0,ME/M.Tech,Structural Engineering,GOPENS,4240,4.77,G,S,OPEN,2025,2
6184,"K. J.'s Educational Institut Trinity College of Engineering and Research, Pisoli, Haveli",618421210.0,ME/M.Tech,Structural Engineering,GSTS,4813,2.72,G,S,ST,2025,2
6184,"K. J.'s Educational Institut Trinity College of Engineering and Research, Pisoli, Haveli",618421210.0,ME/M.Tech,Structural Engineering,GNT2S,4546,3.75,G,S,NT2,2025,2
6184,"K. J.'s Educational Institut Trinity College of Engineering and Research, Pisoli, Haveli",618421210.0,ME/M.Tech,Structural Engineering,GOBCS,4403,4.12,G,S,OBC,2025,2
6184,"K. J.'s Educational Institut Trinity College of Engineering and Research, Pisoli, Haveli",618421210.0,ME/M.Tech,Structural Engineering,GSEBCS,4300,4.46,G,S,SEBC,2025,2
6184,"K. J.'s Educational Institut Trinity College of Engineering and Research, Pisoli, Haveli",618421210.0,ME/M.Tech,Structural Engineering,PWDOPENS,4242,4.77,P,S,OPEN,2025,2
6184,"K. J.'s Educational Institut Trinity College of Engineering and Research, Pisoli, Haveli",618421210.0,ME/M.Tech,Structural Engineering,GOPENS,5237,0.68,G,S,OPEN,2025,2
6184,"K. J.'s Educational Institut Trinity College of Engineering and Research, Pisoli, Haveli",618424510.0,ME/M.Tech,Computer Engineering,GOPENS,4592,3.6,G,S,OPEN,2025,2
6184,"K. J.'s Educational Institut Trinity College of Engineering and Research, Pisoli, Haveli",618424510.0,ME/M.Tech,Computer Engineering,GSCS,5018,1.94,G,S,SC,2025,2
6184,"K. J.'s Educational Institut Trinity College of Engineering and Research, Pisoli, Haveli",618424510.0,ME/M.Tech,Computer Engineering,GVJS,4099,5.24,G,S,VJ,2025,2
6184,"K. J.'s Educational Institut Trinity College of Engineering and Research, Pisoli, Haveli",618424510.0,ME/M.Tech,Computer Engineering,GNT1S,5148,1.29,G,S,NT1,2025,2
6184,"K. J.'s Educational Institut Trinity College of Engineering and Research, Pisoli, Haveli",618424510.0,ME/M.Tech,Computer Engineering,GNT2S,4699,3.19,G,S,NT2,2025,2
6184,"K. J.'s Educational Institut Trinity College of Engineering and Research, Pisoli, Haveli",618424510.0,ME/M.Tech,Computer Engineering,PWDOPENS,4868,2.59,P,S,OPEN,2025,2
6184,"K. J.'s Educational Institut Trinity College of Engineering and Research, Pisoli, Haveli",618434810.0,ME/M.Tech,Digital Systems,PWDOPENS,5044,1.67,P,S,OPEN,2025,2
6203,"Marathwada Mitra Mandal's Institute of Technology, Lohgaon, Pune",620324510.0,ME/M.Tech,Computer Engineering,GOPENS,4220,4.83,G,S,OPEN,2025,2
6203,"Marathwada Mitra Mandal's Institute of Technology, Lohgaon, Pune",620324510.0,ME/M.Tech,Computer Engineering,GSTS,4658,3.33,G,S,ST,2025,2
6203,"Marathwada Mitra Mandal's Institute of Technology, Lohgaon, Pune",620324510.0,ME/M.Tech,Computer Engineering,GOBCS,4989,2.0,G,S,OBC,2025,2
6206,"Pune District Education  Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",620624510.0,ME/M.Tech,Computer Engineering,GOPENS,4379,4.22,G,S,OPEN,2025,2
6206,"Pune District Education  Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",620624510.0,ME/M.Tech,Computer Engineering,GOBCS,3560,6.87,G,S,OBC,2025,2
6206,"Pune District Education  Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",620624510.0,ME/M.Tech,Computer Engineering,PWDOPENS,5222,0.74,P,S,OPEN,2025,2
6207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil  Institute of Technology, Pimpri, Pune",620719110.0,ME/M.Tech,Civil Engineering,GOPENS,2322,10.57,G,S,OPEN,2025,2
6207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil  Institute of Technology, Pimpri, Pune",620719110.0,ME/M.Tech,Civil Engineering,GSCS,2758,9.29,G,S,SC,2025,2
6207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil  Institute of Technology, Pimpri, Pune",620719110.0,ME/M.Tech,Civil Engineering,GSTS,2540,9.98,G,S,ST,2025,2
6207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil  Institute of Technology, Pimpri, Pune",620719110.0,ME/M.Tech,Civil Engineering,GNT1S,1989,11.71,G,S,NT1,2025,2
6207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil  Institute of Technology, Pimpri, Pune",620719110.0,ME/M.Tech,Civil Engineering,GOBCS,2750,9.29,G,S,OBC,2025,2
6207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil  Institute of Technology, Pimpri, Pune",620719110.0,ME/M.Tech,Civil Engineering,GSEBCS,2388,10.33,G,S,SEBC,2025,2
6207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil  Institute of Technology, Pimpri, Pune",620719110.0,ME/M.Tech,Civil Engineering,PWDOPENS,3674,6.52,P,S,OPEN,2025,2
6207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil  Institute of Technology, Pimpri, Pune",620724510.0,ME/M.Tech,Computer Engineering,GOPENS,470,25.67,G,S,OPEN,2025,2
6207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil  Institute of Technology, Pimpri, Pune",620724510.0,ME/M.Tech,Computer Engineering,GVJS,554,22.42,G,S,VJ,2025,2
6207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil  Institute of Technology, Pimpri, Pune",620737210.0,ME/M.Tech,Electronics and Telecommunication Engg,GOPENS,3853,6.0,G,S,OPEN,2025,2
6207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil  Institute of Technology, Pimpri, Pune",620737210.0,ME/M.Tech,Electronics and Telecommunication Engg,GSCS,3901,5.84,G,S,SC,2025,2
6207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil  Institute of Technology, Pimpri, Pune",620737210.0,ME/M.Tech,Electronics and Telecommunication Engg,GOBCS,3995,5.52,G,S,OBC,2025,2
6207,"Dr. D. Y. Patil Unitech Society's Dr. D. Y. Patil  Institute of Technology, Pimpri, Pune",620737210.0,ME/M.Tech,Electronics and Telecommunication Engg,GSEBCS,4476,4.0,G,S,SEBC,2025,2
6214,"K. E. Society's Rajarambapu Institute of Technology, Walwa, Sangli",621421010.0,ME/M.Tech,Construction Management,GOPENS,464,26.2,G,S,OPEN,2025,2
6214,"K. E. Society's Rajarambapu Institute of Technology, Walwa, Sangli",621421010.0,ME/M.Tech,Construction Management,GSTS,1719,12.96,G,S,ST,2025,2
6214,"K. E. Society's Rajarambapu Institute of Technology, Walwa, Sangli",621421010.0,ME/M.Tech,Construction Management,GOBCS,2860,8.95,G,S,OBC,2025,2
6214,"K. E. Society's Rajarambapu Institute of Technology, Walwa, Sangli",621421010.0,ME/M.Tech,Construction Management,PWDOPENS,2637,9.64,P,S,OPEN,2025,2
6214,"K. E. Society's Rajarambapu Institute of Technology, Walwa, Sangli",621421210.0,ME/M.Tech,Structural Engineering,GOPENS,1326,14.82,G,S,OPEN,2025,2
6214,"K. E. Society's Rajarambapu Institute of Technology, Walwa, Sangli",621421210.0,ME/M.Tech,Structural Engineering,GSCS,4246,4.77,G,S,SC,2025,2
6214,"K. E. Society's Rajarambapu Institute of Technology, Walwa, Sangli",621421210.0,ME/M.Tech,Structural Engineering,GSTS,2890,8.87,G,S,ST,2025,2
6214,"K. E. Society's Rajarambapu Institute of Technology, Walwa, Sangli",621421210.0,ME/M.Tech,Structural Engineering,GNT2S,1537,13.78,G,S,NT2,2025,2
6214,"K. E. Society's Rajarambapu Institute of Technology, Walwa, Sangli",621421210.0,ME/M.Tech,Structural Engineering,GOBCS,1641,13.3,G,S,OBC,2025,2
6214,"K. E. Society's Rajarambapu Institute of Technology, Walwa, Sangli",621421210.0,ME/M.Tech,Structural Engineering,PWDOPENS,1582,13.43,P,S,OPEN,2025,2
6214,"K. E. Society's Rajarambapu Institute of Technology, Walwa, Sangli",621424210.0,ME/M.Tech,Computer Science and Engineering,GOPENS,4512,3.89,G,S,OPEN,2025,2
6214,"K. E. Society's Rajarambapu Institute of Technology, Walwa, Sangli",621424210.0,ME/M.Tech,Computer Science and Engineering,GSCS,4784,2.78,G,S,SC,2025,2
6214,"K. E. Society's Rajarambapu Institute of Technology, Walwa, Sangli",621424210.0,ME/M.Tech,Computer Science and Engineering,GNT2S,2707,9.33,G,S,NT2,2025,2
6214,"K. E. Society's Rajarambapu Institute of Technology, Walwa, Sangli",621424210.0,ME/M.Tech,Computer Science and Engineering,GOBCS,5164,1.15,G,S,OBC,2025,2
6214,"K. E. Society's Rajarambapu Institute of Technology, Walwa, Sangli",621424210.0,ME/M.Tech,Computer Science and Engineering,PWDOPENS,4589,3.6,P,S,OPEN,2025,2
6214,"K. E. Society's Rajarambapu Institute of Technology, Walwa, Sangli",621437610.0,ME/M.Tech,Electronics Engineering,GNT1S,2582,9.67,G,S,NT1,2025,2
6214,"K. E. Society's Rajarambapu Institute of Technology, Walwa, Sangli",621437610.0,ME/M.Tech,Electronics Engineering,GSEBCS,2735,9.33,G,S,SEBC,2025,2
6214,"K. E. Society's Rajarambapu Institute of Technology, Walwa, Sangli",621439610.0,ME/M.Tech,Power System and Power Electronics,GNT1S,2932,8.67,G,S,NT1,2025,2
6214,"K. E. Society's Rajarambapu Institute of Technology, Walwa, Sangli",621439610.0,ME/M.Tech,Power System and Power Electronics,GOBCS,2938,8.67,G,S,OBC,2025,2
6214,"K. E. Society's Rajarambapu Institute of Technology, Walwa, Sangli",621460110.0,ME/M.Tech,Design Engineering,GOPENS,4494,4.0,G,S,OPEN,2025,2
6214,"K. E. Society's Rajarambapu Institute of Technology, Walwa, Sangli",621492210.0,ME/M.Tech,Mechanical Engineering (Thermal),GOPENS,2941,8.67,G,S,OPEN,2025,2
6217,"Shri. Balasaheb Mane Shikshan  Prasarak Mandal's, Ashokrao Mane Group of Institutions",621721010.0,ME/M.Tech,Construction Management,GSTS,2172,11.02,G,S,ST,2025,2
6217,"Shri. Balasaheb Mane Shikshan  Prasarak Mandal's, Ashokrao Mane Group of Institutions",621721010.0,ME/M.Tech,Construction Management,GNT1S,3409,7.22,G,S,NT1,2025,2
6217,"Shri. Balasaheb Mane Shikshan  Prasarak Mandal's, Ashokrao Mane Group of Institutions",621721010.0,ME/M.Tech,Construction Management,GNT3S,2442,10.23,G,S,NT3,2025,2
6217,"Shri. Balasaheb Mane Shikshan  Prasarak Mandal's, Ashokrao Mane Group of Institutions",621721010.0,ME/M.Tech,Construction Management,GOBCS,2456,10.11,G,S,OBC,2025,2
6217,"Shri. Balasaheb Mane Shikshan  Prasarak Mandal's, Ashokrao Mane Group of Institutions",621721010.0,ME/M.Tech,Construction Management,GSEBCS,3227,7.84,G,S,SEBC,2025,2
6217,"Shri. Balasaheb Mane Shikshan  Prasarak Mandal's, Ashokrao Mane Group of Institutions",621721010.0,ME/M.Tech,Construction Management,PWDOPENS,3443,7.16,P,S,OPEN,2025,2
6217,"Shri. Balasaheb Mane Shikshan  Prasarak Mandal's, Ashokrao Mane Group of Institutions",621724210.0,ME/M.Tech,Computer Science and Engineering,GSTS,3452,7.14,G,S,ST,2025,2
6217,"Shri. Balasaheb Mane Shikshan  Prasarak Mandal's, Ashokrao Mane Group of Institutions",621724210.0,ME/M.Tech,Computer Science and Engineering,GVJS,4607,3.57,G,S,VJ,2025,2
6217,"Shri. Balasaheb Mane Shikshan  Prasarak Mandal's, Ashokrao Mane Group of Institutions",621724210.0,ME/M.Tech,Computer Science and Engineering,GNT2S,4698,3.19,G,S,NT2,2025,2
6217,"Shri. Balasaheb Mane Shikshan  Prasarak Mandal's, Ashokrao Mane Group of Institutions",621724210.0,ME/M.Tech,Computer Science and Engineering,GOBCS,3468,7.14,G,S,OBC,2025,2
6217,"Shri. Balasaheb Mane Shikshan  Prasarak Mandal's, Ashokrao Mane Group of Institutions",621724210.0,ME/M.Tech,Computer Science and Engineering,GSEBCS,4601,3.57,G,S,SEBC,2025,2
6217,"Shri. Balasaheb Mane Shikshan  Prasarak Mandal's, Ashokrao Mane Group of Institutions",621724210.0,ME/M.Tech,Computer Science and Engineering,PWDOPENS,4908,2.37,P,S,OPEN,2025,2
6219,"KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",621919710.0,ME/M.Tech,Water Resource Engineering,GOPENS,4808,2.74,G,S,OPEN,2025,2
6220,"SVERI's College of Engineering, Pandharpur",622021210.0,ME/M.Tech,Structural Engineering,GOPENS,472,25.59,G,S,OPEN,2025,2
6220,"SVERI's College of Engineering, Pandharpur",622021210.0,ME/M.Tech,Structural Engineering,GSTS,3540,6.88,G,S,ST,2025,2
6220,"SVERI's College of Engineering, Pandharpur",622021210.0,ME/M.Tech,Structural Engineering,GNT2S,2536,9.98,G,S,NT2,2025,2
6220,"SVERI's College of Engineering, Pandharpur",622021210.0,ME/M.Tech,Structural Engineering,GNT3S,4298,4.46,G,S,NT3,2025,2
6220,"SVERI's College of Engineering, Pandharpur",622021210.0,ME/M.Tech,Structural Engineering,GOBCS,4147,5.11,G,S,OBC,2025,2
6220,"SVERI's College of Engineering, Pandharpur",622021210.0,ME/M.Tech,Structural Engineering,GSEBCS,2545,9.89,G,S,SEBC,2025,2
6220,"SVERI's College of Engineering, Pandharpur",622021210.0,ME/M.Tech,Structural Engineering,PWDOPENS,4005,5.5,P,S,OPEN,2025,2
6220,"SVERI's College of Engineering, Pandharpur",622024210.0,ME/M.Tech,Computer Science and Engineering,GOPENS,5087,1.55,G,S,OPEN,2025,2
6220,"SVERI's College of Engineering, Pandharpur",622024210.0,ME/M.Tech,Computer Science and Engineering,PWDOPENS,5165,1.15,P,S,OPEN,2025,2
6220,"SVERI's College of Engineering, Pandharpur",622029310.0,ME/M.Tech,Electrical Engineering,GOPENS,4070,5.33,G,S,OPEN,2025,2
6220,"SVERI's College of Engineering, Pandharpur",622037210.0,ME/M.Tech,Electronics and Telecommunication Engg,GOPENS,5185,1.0,G,S,OPEN,2025,2
6220,"SVERI's College of Engineering, Pandharpur",622037210.0,ME/M.Tech,Electronics and Telecommunication Engg,PWDOPENS,3848,6.0,P,S,OPEN,2025,2
6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622224210.0,ME/M.Tech,Computer Science and Engineering,GNT2S,1538,13.67,G,S,NT2,2025,2
6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622224210.0,ME/M.Tech,Computer Science and Engineering,GNT3S,1574,13.64,G,S,NT3,2025,2
6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622224210.0,ME/M.Tech,Computer Science and Engineering,PWDOPENS,2682,9.42,P,S,OPEN,2025,2
6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622238110.0,ME/M.Tech,Electronics and Telecommunication,GOBCS,3283,7.67,G,S,OBC,2025,2
6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622238110.0,ME/M.Tech,Electronics and Telecommunication,PWDOPENS,4928,2.33,P,S,OPEN,2025,2
6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622289710.0,ME/M.Tech,Textile Engineering,GOBCS,2835,9.0,G,S,OBC,2025,2
6222,"Dattajirao Kadam Technical Education Society's Textile & Engineering Institute, Ichalkaranji.",622289710.0,ME/M.Tech,Textile Engineering,PWDOPENS,3297,7.67,P,S,OPEN,2025,2
6223,"Pradnya Niketan Education Society's Nagesh Karajagi Orchid College of Engineering & Technology, Solapur",622361010.0,ME/M.Tech,Thermal Engineering,GOPENS,4484,4.0,G,S,OPEN,2025,2
6223,"Pradnya Niketan Education Society's Nagesh Karajagi Orchid College of Engineering & Technology, Solapur",622393810.0,ME/M.Tech,Computer Aided Structural Analysis and Design,GOPENS,789,18.76,G,S,OPEN,2025,2
6223,"Pradnya Niketan Education Society's Nagesh Karajagi Orchid College of Engineering & Technology, Solapur",622393810.0,ME/M.Tech,Computer Aided Structural Analysis and Design,GSTS,3082,8.26,G,S,ST,2025,2
6223,"Pradnya Niketan Education Society's Nagesh Karajagi Orchid College of Engineering & Technology, Solapur",622393810.0,ME/M.Tech,Computer Aided Structural Analysis and Design,GSEBCS,4015,5.5,G,S,SEBC,2025,2
6223,"Pradnya Niketan Education Society's Nagesh Karajagi Orchid College of Engineering & Technology, Solapur",622393810.0,ME/M.Tech,Computer Aided Structural Analysis and Design,PWDOPENS,4532,3.77,P,S,OPEN,2025,2
6223,"Pradnya Niketan Education Society's Nagesh Karajagi Orchid College of Engineering & Technology, Solapur",622396410.0,ME/M.Tech,Electric Vehicle Technology,GOPENS,935,17.67,G,S,OPEN,2025,2
6223,"Pradnya Niketan Education Society's Nagesh Karajagi Orchid College of Engineering & Technology, Solapur",622396410.0,ME/M.Tech,Electric Vehicle Technology,GSCS,2426,10.33,G,S,SC,2025,2
6250,"D.Y. Patil College of Engineering and Technology, Kolhapur",625024210.0,ME/M.Tech,Computer Science and Engineering,GOPENS,877,18.0,G,S,OPEN,2025,2
6250,"D.Y. Patil College of Engineering and Technology, Kolhapur",625024210.0,ME/M.Tech,Computer Science and Engineering,GSTS,3354,7.47,G,S,ST,2025,2
6250,"D.Y. Patil College of Engineering and Technology, Kolhapur",625024210.0,ME/M.Tech,Computer Science and Engineering,GNT1S,1674,13.01,G,S,NT1,2025,2
6250,"D.Y. Patil College of Engineering and Technology, Kolhapur",625024210.0,ME/M.Tech,Computer Science and Engineering,GNT2S,2836,9.0,G,S,NT2,2025,2
6250,"D.Y. Patil College of Engineering and Technology, Kolhapur",625024210.0,ME/M.Tech,Computer Science and Engineering,GSEBCS,2363,10.37,G,S,SEBC,2025,2
6250,"D.Y. Patil College of Engineering and Technology, Kolhapur",625024210.0,ME/M.Tech,Computer Science and Engineering,PWDOPENS,3006,8.44,P,S,OPEN,2025,2
